location_id,borough,borough_id,latitude,longitude,listing_id
18969,Gramercy,3,40.73426,-73.98672,43731306
18970,Midtown,3,40.75577,-73.96589,52021432
18971,Midtown,3,40.75971,-73.9685,78329120
18972,West Village,3,40.73095405,-74.00665833,68033099
18973,Upper East Side,3,40.77028,-73.95691,7019195
18974,Financial District,3,40.70732,-74.00742,45767904
18975,Upper East Side,3,40.77073,-73.95293,77191839
18976,Upper East Side,3,40.76944,-73.95693,30034070
18977,Chelsea,3,40.74101,-74.00441,56015137
18978,West Village,3,40.74023246,-74.00878184,42724728
18979,Lower East Side,3,40.7187,-73.98578,63393022
18980,Greenwich Village,3,40.73329,-73.99876,49175978
18981,West Village,3,40.72986,-74.00299,39920510
18982,Harlem,3,40.80874,-73.94926,1843955
18983,Midtown,3,40.7552873,-73.9678204,47448127
18984,Upper East Side,3,40.76048,-73.96175,47760654
18985,Chinatown,3,40.71301,-73.99594,13494095
18986,Harlem,3,40.81538,-73.94472,65162814
18987,Midtown,3,40.746817,-73.98862142,47486539
18988,Chelsea,3,40.740551,-73.998917,61512607
18989,Harlem,3,40.80773574,-73.94513204,97527124
18990,Chelsea,3,40.74138,-73.99941,4016142
18991,Upper West Side,3,40.79071,-73.96779,46783109
18992,Chinatown,3,40.71884,-73.99604,1656539
18993,Midtown,3,40.76344,-73.97842,74821
18994,Upper East Side,3,40.77325294,-73.95189669,47210461
18995,Upper East Side,3,40.77502,-73.95094,34537321
18996,Chelsea,3,40.74407,-73.99242,59497822
18997,Harlem,3,40.81288352,-73.94489253,59353964
18998,Upper East Side,3,40.76048,-73.96175,43909068
18999,Midtown,3,40.747211,-73.987808,55207585
19000,Lower East Side,3,40.71424,-73.98639,81929896
19001,Chelsea,3,40.74333,-73.99612,52169805
19002,Upper West Side,3,40.79158,-73.96579,2793834
19003,Lower East Side,3,40.72066,-73.98825,45595112
19004,Midtown,3,40.76587,-73.98152,42043698
19005,Nolita,3,40.72251,-73.99358,84862768
19006,Chelsea,3,40.7383733,-73.9967525,12983699
19007,West Village,3,40.73119843,-74.00906128,15767882
19008,Midtown,3,40.747211,-73.9878074,10197162
19009,Harlem,3,40.80671422,-73.95125009,20772650
19010,Upper East Side,3,40.77538,-73.95319,59842341
19011,Harlem,3,40.80794,-73.94439,34368310
19012,Chelsea,3,40.74675,-74.00362,61657990
19013,East Village,3,40.72251,-73.97956,45804325
19014,East Flatbush,2,40.6559399,-73.9354464,46027260
19015,West Village,3,40.73341,-74.00625,45767853
19016,Bedford-Stuyvesant,2,40.69013,-73.93513,50977430
19017,Harlem,3,40.80549,-73.9482,30389066
19018,Park Slope,2,40.66616,-73.97946,93319993
19019,Bedford-Stuyvesant,2,40.68501,-73.93801,65617961
19020,Bushwick,2,40.69659,-73.93186,60433886
19021,Upper East Side,3,40.77494567,-73.94850616,64054964
19022,Jackson Heights,4,40.75369,-73.87824,70213156
19023,West Village,3,40.7316437,-74.00563536,4227499
19024,West Village,3,40.73702,-74.00228,39421106
19025,Upper East Side,3,40.77108,-73.95849,66171378
19026,Park Slope,2,40.67154,-73.97998,73533339
19027,Bedford-Stuyvesant,2,40.68168507,-73.94341946,58313665
19028,Upper West Side,3,40.80376,-73.96585,49949577
19029,Bedford-Stuyvesant,2,40.68361,-73.91959,40756575
19030,Williamsburg,2,40.7084758,-73.9616619,28838673
19031,Morris Heights,1,40.85086,-73.92184,36064676
19032,Bedford-Stuyvesant,2,40.68595,-73.92923,94344657
19033,Williamsburg,2,40.71805,-73.95851,72340431
19034,Williamsburg,2,40.7068,-73.95647,54036782
19035,Harlem,3,40.80053,-73.95338,74268787
19036,Chelsea,3,40.742602,-73.997586,77159124
19037,East Flatbush,2,40.65062,-73.95227,5509771
19038,Woodside,4,40.75161,-73.89946,28834703
19039,Chelsea,3,40.74318,-73.99676,75538638
19040,Upper East Side,3,40.77128,-73.95581,39074638
19041,Upper West Side,3,40.78673,-73.96956,13766130
19042,Bushwick,2,40.68877,-73.91375,89565921
19043,Williamsburg,2,40.70117,-73.94484,125163
19044,Nolita,3,40.72285,-73.99344,33012494
19045,Bedford-Stuyvesant,2,40.6888294,-73.9428139,63321193
19046,SoHo,3,40.71994,-74.00098,8568094
19047,Hell's Kitchen,3,40.76583,-73.99004,71868087
19048,Greenpoint,2,40.72491319,-73.94435047,27866657
19049,Greenpoint,2,40.72652071,-73.94696727,69513596
19050,East Elmhurst,4,40.769318,-73.878189,54131186
19051,Theater District,3,40.75946,-73.98762,18874640
19052,East Flatbush,2,40.65582,-73.93534,40897658
19053,Crown Heights,2,40.67036,-73.95812,40725405
19054,Flatiron District,3,40.73971,-73.98522,50399977
19055,Two Bridges,3,40.7127,-73.99711,24633966
19056,Canarsie,2,40.63193,-73.90275,3685704
19057,Ridgewood,4,40.7053973,-73.8984818,70088829
19058,Midtown,3,40.7550775,-73.9810571,45418350
19059,East Village,3,40.73147524,-73.98830413,17270768
19060,St. George,5,40.64544,-74.08525,82028266
19061,Jamaica,4,40.6826638,-73.78192794,62682609
19062,Laurelton,4,40.6783,-73.73684,52570981
19063,Flushing,4,40.7577,-73.81925,46212643
19064,East Village,3,40.72788,-73.98697,40925588
19065,East Harlem,3,40.813591,-73.935547,54117644
19066,Williamsburg,2,40.71318,-73.94326,25841637
19067,Washington Heights,3,40.83617025,-73.94521981,81251507
19068,Maspeth,4,40.72304676,-73.89203134,48638427
19069,Long Island City,4,40.75208095,-73.93150062,79678486
19070,Maspeth,4,40.72412,-73.89796,72653249
19071,Upper West Side,3,40.7997631,-73.9696417,70450970
19072,Corona,4,40.73964,-73.86457,88047863
19073,East Flatbush,2,40.64219,-73.94381,16402746
19074,Harlem,3,40.8175605,-73.9389339,27314650
19075,Bedford-Stuyvesant,2,40.68415,-73.94356,47177315
19076,Bay Ridge,2,40.6293,-74.02656,32552611
19077,Windsor Terrace,2,40.65238,-73.97637,50992996
19078,Rego Park,4,40.72928,-73.85262,85528746
19079,Sunnyside,4,40.742223,-73.92331,65963147
19080,Harlem,3,40.82335,-73.95322,84785896
19081,Harlem,3,40.81795,-73.94546,72559521
19082,Bedford-Stuyvesant,2,40.690627,-73.940266,99375917
19083,Sunnyside,4,40.74441,-73.92341,73414699
19084,Prospect-Lefferts Gardens,2,40.66113,-73.96229,93702039
19085,Mott Haven,1,40.80658,-73.92211,78836988
19086,Arverne,4,40.59074,-73.79941,53630655
19087,Washington Heights,3,40.84581,-73.94212,72100056
19088,Brownsville,2,40.671746,-73.91131836,67330219
19089,Astoria,4,40.76960135,-73.92356262,45087905
19090,Edgemere,4,40.59806,-73.77657,77196158
19091,East Elmhurst,4,40.75763805,-73.89803623,540057
19092,Midtown,3,40.747211,-73.987808,67912319
19093,Arverne,4,40.59077,-73.79047,90009524
19094,Marble Hill,3,40.87568,-73.91023,28001559
19095,Cambria Heights,4,40.69080883,-73.72635886,9078222
19096,Sheepshead Bay,2,40.59237649,-73.94319306,85781976
19097,Fieldston,1,40.88791,-73.90696,51642399
19098,Rockaway Beach,4,40.58981,-73.81195,6284582
19099,Springfield Gardens,4,40.68865,-73.74994,31301754
19100,Edgemere,4,40.59662,-73.76961,86307937
19101,3 Beach,2,40.57654,-73.95201,10370169
19102,Marble Hill,3,40.87698239,-73.90860217,50526392
19103,Todt Hill,5,40.58410264,-74.10860223,59848819
19104,Midland Beach,5,40.573452,-74.088165,20583998
19105,Woodrow,5,40.54750859,-74.19027149,36813246
19106,Brighton Beach,2,40.57752836,-73.96238638,10260478
19107,Canarsie,2,40.64374,-73.89715,10009720
19108,Laurelton,4,40.67242,-73.75004,75717165
19109,Arden Heights,5,40.54872424,-74.17054566,45543400
19110,Flushing,4,40.75238,-73.81428,73753623
19111,Flushing,4,40.75373,-73.81579,31961126
19112,Jamaica,4,40.67223,-73.77906,42486136
19113,Jamaica,4,40.67424,-73.7971,11486601
19114,Arverne,4,40.59326553,-73.79311371,95894097
19115,Hell's Kitchen,3,40.76675,-73.98288,49136477
19116,Laurelton,4,40.67004386,-73.7392789,82815202
19117,South Beach,5,40.58692,-74.08888,10297071
19118,Laurelton,4,40.6710252,-73.7400859,81941286
19119,Far Rockaway,4,40.59514,-73.763,39087293
19120,Sheepshead Bay,2,40.59284,-73.94095,79518699
19121,Flushing,4,40.75203,-73.81512,45752087
19122,Far Rockaway,4,40.5979873,-73.7561801,24059751
19123,Arverne,4,40.59367,-73.7887,39380947
19124,Canarsie,2,40.6461,-73.89435,27430644
19125,Flushing,4,40.75527,-73.80941,50594529
19126,Arverne,4,40.59052342,-73.79460204,71730749
19127,Briarwood,4,40.70973,-73.80849,79039096
19128,Sea Gate,2,40.57554,-74.01032,64924348
19129,Cambria Heights,4,40.70052,-73.73884,95314420
19130,Brighton Beach,2,40.57877,-73.96417,52380858
19131,Flushing,4,40.754,-73.80858,56907729
19132,Throgs Neck,1,40.8209875,-73.8223092,20705026
19133,Laurelton,4,40.6710252,-73.7400859,77726330
19134,Kew Gardens,4,40.71020957,-73.8287399,12272376
19135,Springfield Gardens,4,40.66687674,-73.7550017,71369017
19136,Canarsie,2,40.63706,-73.88592,59441245
19137,Throgs Neck,1,40.8265681,-73.8203218,85218091
19138,Jamaica,4,40.66765,-73.77708,71657702
19139,Rockaway Beach,4,40.58525,-73.81715,51783037
19140,Flushing,4,40.7605,-73.80244,39058690
19141,Flushing,4,40.76032,-73.80372,47967099
19142,Westerleigh,5,40.616,-74.13676,5895056
19143,Arverne,4,40.59221,-73.79945,81024175
19144,Sea Gate,2,40.57601,-74.01072,95821792
19145,Flushing,4,40.75806632,-73.80775406,66219464
19146,Port Richmond,5,40.63951348,-74.13753013,80081221
19147,Willowbrook,5,40.59873353,-74.1317996,53123361
19148,College Point,4,40.7789,-73.84532,90222505
19149,Springfield Gardens,4,40.65952,-73.75498,85886964
19150,Tompkinsville,5,40.6278069,-74.0850177,60882937
19151,Laurelton,4,40.67025,-73.74414,56283003
19152,Jamaica,4,40.67908,-73.79145,58706619
19153,Flushing,4,40.75157,-73.82372,51174632
19154,Throgs Neck,1,40.83400876,-73.81829238,53754167
19155,Jamaica,4,40.67744,-73.78965,2261367
19156,City Island,1,40.84892,-73.78796,94718401
19157,Jamaica,4,40.69091,-73.79589,80809652
19158,Jamaica,4,40.67608,-73.7963,86738524
19159,Flushing,4,40.76087,-73.80204,48489567
19160,Clason Point,1,40.80788,-73.85032,61240993
19161,Jamaica,4,40.67775595,-73.79234299,79146327
19162,East Elmhurst,4,40.76270733,-73.89023973,36426788
19163,Gravesend,2,40.59067535,-73.96689606,38644229
19164,Flushing,4,40.76809,-73.82319,51391054
19165,Flushing,4,40.75784,-73.78644,96087531
19166,Briarwood,4,40.70593026,-73.8144983,40473913
19167,Far Rockaway,4,40.60103,-73.75244,44642468
19168,Chelsea,3,40.7426033,-73.99758911,49174400
19169,Clifton,5,40.61639,-74.07661,94335579
19170,Canarsie,2,40.64479,-73.91455,56314800
19171,Jamaica,4,40.68583,-73.77821,59292322
19172,South Ozone Park,4,40.66905,-73.80826,97031494
19173,Arverne,4,40.59566,-73.79231,78059052
19174,Flushing,4,40.74547617,-73.82514811,53066483
19175,Jamaica,4,40.68415,-73.7801,67960472
19176,Bayside,4,40.76303,-73.77303,38135970
19177,Briarwood,4,40.71365653,-73.81019323,55417557
19178,Flushing,4,40.75012,-73.82915,28600360
19179,Canarsie,2,40.6385335,-73.91262999,53381376
19180,Bayside,4,40.76991159,-73.77167949,13294471
19181,East New York,2,40.66928,-73.88406,51614134
19182,Arverne,4,40.59707,-73.80273,54169005
19183,Laurelton,4,40.67389,-73.75,54331052
19184,East New York,2,40.67113,-73.87114,40289316
19185,South Ozone Park,4,40.66669578,-73.80547058,99362009
19186,Fresh Meadows,4,40.731705,-73.791069,52105349
19187,Bayside,4,40.773396,-73.776924,52261555
19188,Pelham Bay,1,40.84446,-73.82961,84658763
19189,St. Albans,4,40.6881946,-73.7651839,27264926
19190,Emerson Hill,5,40.60862,-74.11774,93563278
19191,East New York,2,40.66043,-73.89203,65348336
19192,Kensington,2,40.6457,-73.97691,9843884
19193,Jamaica,4,40.71004909,-73.78309931,21850834
19194,Cypress Hills,2,40.68286,-73.8859,41642747
19195,Harlem,3,40.80687,-73.95333,56326829
19196,Borough Park,2,40.64086,-73.99628,10235057
19197,Laurelton,4,40.66816,-73.74901,15111567
19198,Laurelton,4,40.67503,-73.74698,46896384
19199,Cambria Heights,4,40.69144021,-73.74088912,56513366
19200,South Ozone Park,4,40.667347,-73.82222,43856156
19201,South Ozone Park,4,40.66554576,-73.82013246,33242348
19202,East New York,2,40.6724583,-73.8932207,7643428
19203,Flushing,4,40.76091,-73.82271,52423204
19204,Bay Ridge,2,40.6382,-74.02586,78173467
19205,Belmont,1,40.84822,-73.88528,35078721
19206,Jamaica,4,40.70913,-73.78349,144087
19207,East New York,2,40.6631,-73.86601,22148073
19208,Flatlands,2,40.62131,-73.94094,45797507
19209,St. Albans,4,40.69541,-73.75114,72679520
19210,Rosedale,4,40.674008,-73.73167387,84577461
19211,Castle Hill,1,40.81704,-73.84628,61899419
19212,Woodhaven,4,40.69361,-73.85154,77279599
19213,West Brighton,5,40.62908206,-74.11153617,89213313
19214,Ridgewood,4,40.69919,-73.90341,34576062
19215,East Flatbush,2,40.64209,-73.94433,74727011
19216,Morris Park,1,40.8512696,-73.8615487,78170918
19217,Fordham,1,40.85584544,-73.90070502,24699301
19218,East Flatbush,2,40.64973,-73.93584,28811363
19219,East Flatbush,2,40.64437,-73.92695,49214530
19220,South Ozone Park,4,40.66758,-73.82387,70784738
19221,Cypress Hills,2,40.6776909,-73.89272967,79659657
19222,Woodhaven,4,40.69552103,-73.8528397,53630220
19223,Edenwald,1,40.88855,-73.84011,98799322
19224,East Flatbush,2,40.64200702,-73.93918354,83509105
19225,Ozone Park,4,40.68397634,-73.83916546,31382465
19226,Sunset Park,2,40.64158,-74.01115,93699980
19227,Wakefield,1,40.88832,-73.86067,75050528
19228,Ozone Park,4,40.67931434,-73.84451799,17044854
19229,Flushing,4,40.75604,-73.83513,53223918
19230,East Flatbush,2,40.64723,-73.92723,33873570
19231,Kew Gardens,4,40.70411745,-73.83443079,76024555
19232,St. Albans,4,40.70207072,-73.76826216,98872615
19233,Jackson Heights,4,40.7508,-73.86577,97330713
19234,East Flatbush,2,40.64743,-73.94962,56511492
19235,Flushing,4,40.75623,-73.83471,86533597
19236,Tompkinsville,5,40.6336298,-74.085706,89744159
19237,Borough Park,2,40.63342,-73.98205,12015378
19238,Springfield Gardens,4,40.6849,-73.75854,51083869
19239,Canarsie,2,40.6342335,-73.9072025,88131372
19240,Bay Ridge,2,40.62673,-74.02554,62960306
19241,Windsor Terrace,2,40.64914966,-73.97888701,44938771
19242,Rego Park,4,40.72601,-73.85671,96367641
19243,Cypress Hills,2,40.68364,-73.88171,80799349
19244,Morris Park,1,40.85375,-73.85185,47990409
19245,Tompkinsville,5,40.63488,-74.08711,7693424
19246,Fordham,1,40.85333,-73.89652,62961119
19247,Fordham,1,40.86717,-73.89304,88842698
19248,Flatbush,2,40.63265,-73.9585,34315737
19249,Bushwick,2,40.69188039,-73.9026306,7054797
19250,Flatlands,2,40.61797649,-73.92915906,75895442
19251,Corona,4,40.74363,-73.85835,71881421
19252,Flushing,4,40.7289,-73.7932,404923
19253,Flushing,4,40.75474,-73.81985,51889171
19254,Cypress Hills,2,40.68076772,-73.87980124,66383397
19255,Rego Park,4,40.72088,-73.86391,33883949
19256,Grymes Hill,5,40.61483,-74.08846,49980221
19257,Springfield Gardens,4,40.67336979,-73.76364991,33366167
19258,Little Neck,4,40.77152196,-73.73307445,53117856
19259,Allerton,1,40.86768,-73.8605,51020736
19260,East Flatbush,2,40.64824,-73.91901,87107593
19261,Sunset Park,2,40.63533,-74.01187,10042752
19262,Van Nest,1,40.84751,-73.86456,13997894
19263,East Flatbush,2,40.63567,-73.94716,48654449
19264,Dyker Heights,2,40.61792,-74.00731,2876032
19265,Allerton,1,40.87122084,-73.84875441,97405909
19266,Washington Heights,3,40.83612,-73.94418,47316061
19267,Flushing,4,40.75792,-73.83175,33097219
19268,Harlem,3,40.82443239,-73.94485333,53736429
19269,Rego Park,4,40.71478853,-73.85906734,10249744
19270,East New York,2,40.67095,-73.88593,12496118
19271,East New York,2,40.67534,-73.89333,77835854
19272,Cypress Hills,2,40.6832989,-73.894235,38624089
19273,Flatbush,2,40.64739298,-73.96216348,69067565
19274,East New York,2,40.66166,-73.88776,54093824
19275,Pelham Gardens,1,40.86457,-73.84112,27551715
19276,Washington Heights,3,40.85143,-73.94203,10039032
19277,Richmond Hill,4,40.69394,-73.83453,67352850
19278,4 Village,4,40.71449,-73.73122,24057278
19279,4 Village,4,40.712451,-73.7369079,95239443
19280,Little Neck,4,40.77208148,-73.73406717,10240925
19281,Borough Park,2,40.64329,-73.99742,87339225
19282,East New York,2,40.67243,-73.87821,98939068
19283,Elmhurst,4,40.7301,-73.87323,65433722
19284,Midtown,3,40.76549,-73.97829,78051793
19285,Ridgewood,4,40.70271,-73.8993,66064504
19286,Bellerose,4,40.73312,-73.73666,72666772
19287,Bensonhurst,2,40.62084114,-73.99885862,20708503
19288,Sheepshead Bay,2,40.59828,-73.95259,59267998
19289,Borough Park,2,40.62892,-73.99328,50525650
19290,East New York,2,40.6716,-73.88797,98027982
19291,East New York,2,40.67548,-73.87881,10235554
19292,4 Village,4,40.72308,-73.73825,23149791
19293,Gravesend,2,40.60069592,-73.97594789,77499749
19294,Jackson Heights,4,40.75786,-73.8601,52877132
19295,Forest Hills,4,40.71467,-73.83532,28389782
19296,East Flatbush,2,40.64523,-73.93174,59121
19297,Astoria,4,40.76383,-73.92411,48109162
19298,Flatbush,2,40.63139,-73.94965,89025491
19299,Ridgewood,4,40.70262,-73.898,38149897
19300,Harlem,3,40.8233127,-73.9531749,62980235
19301,Corona,4,40.74953642,-73.86229069,31717837
19302,Rego Park,4,40.72914,-73.86007,22401504
19303,East Harlem,3,40.7979,-73.93972,1332473
19304,Belmont,1,40.8552755,-73.886547,40430111
19305,Harlem,3,40.83111294,-73.94507675,37132673
19306,East Harlem,3,40.80796,-73.9402,20608954
19307,Flatbush,2,40.64055,-73.95288,83843505
19308,Astoria,4,40.76588846,-73.92532757,77768624
19309,Washington Heights,3,40.8347236,-73.9460393,52163880
19310,Washington Heights,3,40.8376475,-73.94437286,71803732
19311,East Flatbush,2,40.64517238,-73.94341691,77200217
19312,Midwood,2,40.61036,-73.97199,96973964
19313,Wakefield,1,40.8921055,-73.8561334,53461709
19314,Harlem,3,40.81754,-73.94275,60640652
19315,Corona,4,40.74961,-73.86463,81040114
19316,Ridgewood,4,40.70864,-73.89752,80431112
19317,Forest Hills,4,40.73527,-73.85349,19404654
19318,St. George,5,40.64061,-74.08582,40797714
19319,Forest Hills,4,40.73378,-73.85349,99274087
19320,Pelham Gardens,1,40.8623724,-73.8517731,89264036
19321,Corona,4,40.74659136,-73.85433033,83470767
19322,Fieldston,1,40.89338,-73.89789,81699381
19323,Inwood,3,40.86617,-73.92278,31058909
19324,Morris Heights,1,40.85084,-73.91218,66521618
19325,University Heights,1,40.86069,-73.90523,46047742
19326,Mount Eden,1,40.84224,-73.92131,21327397
19327,Ditmars Steinway,4,40.77239,-73.91528,75897290
19328,Ditmars Steinway,4,40.77337705,-73.90408083,45282181
19329,Ridgewood,4,40.70823,-73.90525,40734111
19330,Harlem,3,40.81817,-73.94474,14465415
19331,East Harlem,3,40.79869419,-73.9358167,74486555
19332,Mount Hope,1,40.84789,-73.90886,82706140
19333,Williamsburg,2,40.71336,-73.93696,16428383
19334,Astoria,4,40.76626,-73.92241,32722219
19335,Washington Heights,3,40.83588,-73.94925,78341878
19336,Claremont Village,1,40.84057,-73.90896,50918002
19337,Harlem,3,40.81199,-73.93975,53759746
19338,Williamsburg,2,40.70943,-73.94011,32935473
19339,Mount Eden,1,40.84345,-73.91231,90291053
19340,Washington Heights,3,40.84713579,-73.94025412,50745260
19341,Williamsburg,2,40.70871,-73.93903,9956834
19342,Concourse Village,1,40.83458873,-73.91595757,94868670
19343,4 Village,4,40.71882,-73.75423,49777311
19344,Harlem,3,40.81541,-73.93674,3495854
19345,East New York,2,40.67428,-73.88622,42648198
19346,Washington Heights,3,40.83715726,-73.94175803,52968839
19347,East Harlem,3,40.8015,-73.93711,59565647
19348,Harlem,3,40.82585,-73.94524,58385025
19349,Midwood,2,40.612343,-73.949509,2310594
19350,Sunnyside,4,40.73642,-73.92635,18795447
19351,Washington Heights,3,40.84831,-73.93952,84624444
19352,East Harlem,3,40.80272,-73.94051,54247180
19353,East Harlem,3,40.8088121,-73.93942604,89930382
19354,East Flatbush,2,40.6515,-73.91177,49025068
19355,Ridgewood,4,40.70622,-73.90538,16634459
19356,Fort Greene,2,40.69062,-73.97354,45527936
19357,Washington Heights,3,40.8601834,-73.9265129,88280008
19358,Morris Heights,1,40.85177,-73.91254,53194567
19359,Williamsbridge,1,40.87851,-73.85034,29824343
19360,Crown Heights,2,40.67325,-73.93133,62651302
19361,South Slope,2,40.66673,-73.98563,20267865
19362,Astoria,4,40.7685966,-73.9158432,20572848
19363,Sunset Park,2,40.65742,-74.00413,1941094
19364,Astoria,4,40.76114,-73.91987,15549056
19365,Lower East Side,3,40.71479059,-73.98260258,91215821
19366,East Village,3,40.73209,-73.98527,59210845
19367,Hell's Kitchen,3,40.75596,-73.99832,216080
19368,West Village,3,40.73925097,-74.00480653,77903845
19369,Upper East Side,3,40.76958,-73.95464,54039046
19370,Chinatown,3,40.71645,-73.99061,51406622
19371,Two Bridges,3,40.71269,-73.99513,53397789
19372,Chelsea,3,40.74011698,-73.99969348,45527090
19373,Chelsea,3,40.74634,-73.99216,69470958
19374,Lower East Side,3,40.71257,-73.99151,56271840
19375,Chelsea,3,40.7399,-74.0021,2830518
19376,Tribeca,3,40.71681,-74.01145,89654694
19377,Midtown,3,40.75458,-73.96433,77824098
19378,Chelsea,3,40.74244,-73.99551,68412019
19379,Chelsea,3,40.7426033,-73.99758911,35612341
19380,Midtown,3,40.74628,-73.98862,69715568
19381,West Village,3,40.73561251,-74.0009977,49690858
19382,Financial District,3,40.70947,-74.00875,25838887
19383,Hell's Kitchen,3,40.76216959,-73.98631045,82026936
19384,Chinatown,3,40.7144644,-73.9949034,45449257
19385,Chelsea,3,40.73934,-73.99677,10218163
19386,Harlem,3,40.80434,-73.95505,1530386
19387,Gramercy,3,40.73405,-73.98552,59552805
19388,SoHo,3,40.72169,-73.99741,54005271
19389,Tribeca,3,40.71372861,-74.00673156,41395190
19390,Hell's Kitchen,3,40.75994,-73.99665,55874622
19391,Upper East Side,3,40.76078,-73.96172,53607959
19392,Harlem,3,40.81457,-73.94092,48998158
19393,SoHo,3,40.72174,-73.99804,72739362
19394,Lower East Side,3,40.71314,-73.99226,81145273
19395,Harlem,3,40.80384,-73.94965,94852981
19396,Williamsburg,2,40.70761,-73.95133,14041141
19397,Lower East Side,3,40.71974,-73.98923,64623845
19398,East Village,3,40.73135,-73.98486,49246673
19399,Midtown,3,40.75813232,-73.9675136,1717058
19400,Midtown,3,40.76023773,-73.9672019,94594922
19401,Harlem,3,40.814148,-73.943657,50634369
19402,East Village,3,40.72527,-73.99149,54779306
19403,West Village,3,40.73869913,-74.00492352,51955482
19404,Upper East Side,3,40.77581,-73.94438,39606116
19405,Midtown,3,40.75905,-73.96246,60139530
19406,West Village,3,40.73676275,-73.99907621,18303895
19407,Flatiron District,3,40.74252,-73.98965,28309196
19408,Midtown,3,40.76561238,-73.97931573,51907219
19409,Midtown,3,40.75474,-73.96277,17943407
19410,Chelsea,3,40.73864137,-73.99879317,10263101
19411,Midtown,3,40.75551449,-73.9738496,1352657
19412,Lower East Side,3,40.71309,-73.98901,18290561
19413,East Village,3,40.73037,-73.98073,13624873
19414,Gramercy,3,40.73293,-73.98574,92610840
19415,Midtown,3,40.75619,-73.96259,59707774
19416,Theater District,3,40.76177,-73.98265,47512919
19417,Midtown,3,40.75647,-73.96901,10304858
19418,Harlem,3,40.80720306,-73.95506346,59641330
19419,Midtown,3,40.75597059,-73.9651061,97257312
19420,Upper West Side,3,40.79839,-73.96079,67383283
19421,SoHo,3,40.72622,-74.0013,69949849
19422,Kips Bay,3,40.7402195,-73.9795651,69481471
19423,West Village,3,40.73912,-74.00113,42326675
19424,Financial District,3,40.70859178,-74.00721789,6645788
19425,Midtown,3,40.74809,-73.98852,12006770
19426,Harlem,3,40.8091,-73.95326,42331212
19427,Upper East Side,3,40.75983235,-73.96083706,49439389
19428,Midtown,3,40.74797,-73.98876,5123033
19429,Midtown,3,40.74610157,-73.98872595,96741723
19430,Lower East Side,3,40.72083,-73.99279,87104254
19431,Upper East Side,3,40.7749976,-73.9524568,68050628
19432,Chinatown,3,40.71639,-73.99086,31085028
19433,Midtown,3,40.74679,-73.9867,30389263
19434,Midtown,3,40.74755,-73.98688,41799372
19435,Lower East Side,3,40.72301,-73.99201,87261426
19436,Little Italy,3,40.71999,-73.99629,51772649
19437,Midtown,3,40.75575225,-73.98019385,5944801
19438,Harlem,3,40.8164155,-73.9438006,84302696
19439,Midtown,3,40.74674,-73.98863,41475250
19440,Gramercy,3,40.73342,-73.98551,79784085
19441,Harlem,3,40.81534,-73.94487,53132475
19442,Harlem,3,40.8097,-73.94614,41882330
19443,Financial District,3,40.70909208,-74.00888373,33533601
19444,Greenwich Village,3,40.73446,-73.99715,51059180
19445,Greenwich Village,3,40.73258,-73.99958,93259280
19446,Chelsea,3,40.74569,-74.00362,51619634
19447,Midtown,3,40.74616,-73.98711,35906886
19448,Kips Bay,3,40.73945,-73.97987,85727113
19449,East Village,3,40.72973,-73.98624,46192014
19450,Upper East Side,3,40.77135,-73.95527,53590832
19451,East Village,3,40.72476662,-73.98234167,658366
19452,Midtown,3,40.7633,-73.9809,71161018
19453,Upper East Side,3,40.77466363,-73.95329875,72150071
19454,Upper East Side,3,40.78427,-73.94879,85944407
19455,Harlem,3,40.8095,-73.94377,76449662
19456,Upper East Side,3,40.75939944,-73.96112496,96476811
19457,Chelsea,3,40.74062,-74.00009,34659944
19458,Chinatown,3,40.71745104,-73.99586608,53588627
19459,Gramercy,3,40.73826,-73.98461,85354411
19460,Fort Greene,2,40.69132,-73.97325,88679964
19461,Midtown,3,40.75917,-73.9619,45151029
19462,Crown Heights,2,40.67381,-73.95371,79753277
19463,Greenpoint,2,40.73371,-73.95213,50354368
19464,Greenpoint,2,40.72998,-73.95375,71617453
19465,Sunnyside,4,40.74907,-73.91769,72979001
19466,Williamsburg,2,40.70738,-73.95213,39106226
19467,Upper East Side,3,40.77906,-73.95329,87243313
19468,Bushwick,2,40.70197232,-73.92832991,7480520
19469,Hell's Kitchen,3,40.75470891,-73.99884319,53200297
19470,South Slope,2,40.66730025,-73.98623577,75592286
19471,Bedford-Stuyvesant,2,40.67832,-73.91323,61074554
19472,Park Slope,2,40.68069,-73.98059,59731798
19473,Crown Heights,2,40.67622,-73.95748,61952925
19474,Upper East Side,3,40.78078,-73.94833,50599418
19475,Carroll Gardens,2,40.67796,-73.99871,4428854
19476,Upper East Side,3,40.78317,-73.95206,14394217
19477,Upper East Side,3,40.78507,-73.95114,50791582
19478,Upper East Side,3,40.78322,-73.94548,50919685
19479,Chelsea,3,40.75041,-73.99823,80950355
19480,Harlem,3,40.81174568,-73.94150246,89813113
19481,Harlem,3,40.80304,-73.957,94998059
19482,Midtown,3,40.747211,-73.987808,93027716
19483,DUMBO,2,40.70218,-73.98719,63561720
19484,Bushwick,2,40.68341,-73.9084,51801371
19485,Midtown,3,40.74671,-73.98691,68160939
19486,Harlem,3,40.80617,-73.95132,13674799
19487,Chinatown,3,40.71375,-73.99521,53558162
19488,Midtown,3,40.74797,-73.98847,98363554
